Transaction_ID,Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales,Order_Month,Order_Year,Order_Month_Name
TXN0776,ORD100777,2025-02-16,CUST3566,Customer_430,45.0,Female,Patna,Mobile,Electronics,6,29757.58,178545.48,2,2025,February
TXN0777,ORD100778,2025-12-04,CUST3763,Customer_257,57.0,Male,Hyderabad,Chair,Furniture,2,45538.2,91076.4,12,2025,December
TXN0778,ORD100779,2025-04-18,CUST3948,Customer_465,38.0,Male,Hyderabad,Chair,Furniture,6,19454.75,116728.5,4,2025,April
TXN0779,ORD100780,2025-07-29,CUST2369,Customer_259,56.0,Male,Mumbai,Chair,Furniture,3,21435.84,64307.52,7,2025,July
TXN0780,ORD100781,2025-02-21,CUST3542,Customer_156,51.0,Male,Patna,Laptop,Electronics,1,47618.43,47618.43,2,2025,February
TXN0781,ORD100782,2025-12-23,CUST7724,Customer_365,38.0,Male,Kolkata,Book,Education,4,25110.56,100442.24,12,2025,December
TXN0782,ORD100783,2025-09-20,CUST5419,Customer_263,65.0,Female,Patna,Book,Education,9,797.71,7179.39,9,2025,September
TXN0783,ORD100784,2025-12-11,CUST6571,Customer_156,43.0,Female,Pune,Chair,Furniture,3,25235.41,75706.23,12,2025,December
TXN0784,ORD100785,2025-01-18,CUST7650,Customer_453,50.0,Male,Kolkata,Book,Education,8,43467.0,347736.0,1,2025,January
TXN0785,ORD100786,2025-10-14,CUST7445,Customer_233,60.0,Female,Bengaluru,Shoes,Fashion,9,35691.39,321222.51,10,2025,October
TXN0786,ORD100787,2025-06-22,CUST6565,Customer_431,50.0,Female,Gaya,Book,Education,6,28107.77,168646.62,6,2025,June
TXN0787,ORD100788,2025-05-04,CUST2969,Customer_287,59.0,Male,Kolkata,Rice,Grocery,6,39662.1,237972.6,5,2025,May
TXN0788,ORD100789,2025-07-13,CUST3298,Customer_155,63.0,Female,Kolkata,Rice,Grocery,5,14533.4,72667.0,7,2025,July
TXN0789,ORD100790,2025-12-28,CUST3260,Customer_237,55.0,Male,Mumbai,Book,Education,9,12322.26,110900.34,12,2025,December
TXN0790,ORD100791,2025-09-03,CUST9962,Customer_161,45.0,Male,Mumbai,Chair,Furniture,10,18178.32,181783.2,9,2025,September
TXN0791,ORD100792,2025-05-21,CUST6814,Customer_70,62.0,Male,Bengaluru,Shoes,Fashion,9,6282.93,56546.37,5,2025,May
TXN0792,ORD100793,2025-12-11,CUST2859,Customer_395,21.0,Female,Kolkata,Rice,Grocery,4,40391.3,161565.2,12,2025,December
TXN0793,ORD100794,2025-05-24,CUST7228,Customer_200,21.0,Female,Bengaluru,Shoes,Fashion,3,39157.52,117472.56,5,2025,May
TXN0794,ORD100795,2025-01-30,CUST2551,Customer_343,19.0,Male,Patna,Book,Education,5,12334.78,61673.9,1,2025,January
TXN0795,ORD100796,2026-01-01,CUST6845,Customer_385,57.0,Female,Mumbai,Shoes,Fashion,9,38573.17,347158.53,1,2026,January
TXN0796,ORD100797,2025-07-22,CUST5806,Customer_167,48.0,Male,Bengaluru,Book,Education,6,18842.34,113054.04,7,2025,July
TXN0797,ORD100798,2025-07-01,CUST5718,Customer_251,62.0,Female,Kolkata,Shoes,Fashion,4,20118.35,80473.4,7,2025,July
TXN0798,ORD100799,2025-11-07,CUST8242,Customer_492,51.0,Male,Mumbai,Rice,Grocery,6,39243.45,235460.7,11,2025,November
TXN0799,ORD100800,2025-09-27,CUST1618,Customer_166,41.0,Male,Patna,Rice,Grocery,10,15891.66,158916.6,9,2025,September
TXN0800,ORD100801,2025-05-10,CUST3297,Customer_465,47.0,Male,Gaya,Mobile,Electronics,1,40350.67,40350.67,5,2025,May
TXN0801,ORD100802,2025-11-14,CUST4901,Customer_327,29.0,Female,Mumbai,Rice,Grocery,1,47545.23,47545.23,11,2025,November
TXN0802,ORD100803,2025-10-11,CUST3189,Customer_384,30.0,Female,Kolkata,Book,Education,4,17304.91,69219.64,10,2025,October
TXN0803,ORD100804,2025-12-11,CUST3690,Customer_413,32.0,Female,Delhi,Book,Education,6,17079.99,102479.94,12,2025,December
TXN0804,ORD100805,2025-05-22,CUST7876,Customer_34,57.0,Male,Bengaluru,Shoes,Fashion,9,44772.96,402956.64,5,2025,May
TXN0805,ORD100806,2025-03-02,CUST9089,Customer_303,50.0,Female,Gaya,Shoes,Fashion,10,32483.32,324833.2,3,2025,March
TXN0806,ORD100807,2025-10-05,CUST6442,Customer_10,62.0,Male,Kolkata,Chair,Furniture,9,47699.69,429297.21,10,2025,October
TXN0807,ORD100808,2025-06-20,CUST9514,Customer_180,28.0,Female,Patna,Chair,Furniture,2,23127.63,46255.26,6,2025,June
TXN0808,ORD100809,2025-06-02,CUST7903,Customer_163,60.0,Female,Bengaluru,Shoes,Fashion,6,16882.56,101295.36,6,2025,June
TXN0809,ORD100810,2025-06-04,CUST1658,Customer_324,52.0,Male,Hyderabad,Rice,Grocery,6,32296.32,193777.92,6,2025,June
TXN0810,ORD100811,2025-01-04,CUST6719,Customer_394,30.0,Female,Patna,Book,Education,3,15090.15,45270.45,1,2025,January
TXN0811,ORD100812,2025-01-31,CUST4941,Customer_457,50.0,Female,Mumbai,Chair,Furniture,2,30197.53,60395.06,1,2025,January
TXN0812,ORD100813,2025-05-14,CUST5851,Customer_418,50.0,Male,Patna,Mobile,Electronics,2,41544.45,83088.9,5,2025,May
TXN0813,ORD100814,2025-09-17,CUST1149,Customer_14,40.0,Female,Hyderabad,Laptop,Electronics,8,42593.69,340749.52,9,2025,September
TXN0814,ORD100815,2025-09-08,CUST6336,Customer_63,52.0,Male,Delhi,Mobile,Electronics,1,26771.99,26771.99,9,2025,September
TXN0815,ORD100816,2025-06-04,CUST1960,Customer_367,44.0,Male,Kolkata,Rice,Grocery,9,31690.41,285213.69,6,2025,June
TXN0816,ORD100817,2025-03-29,CUST6933,Customer_224,23.0,Female,Patna,Rice,Grocery,6,20913.85,125483.1,3,2025,March
TXN0817,ORD100818,2025-07-05,CUST3006,Customer_343,49.0,Male,Hyderabad,Chair,Furniture,7,36034.1,252238.7,7,2025,July
TXN0818,ORD100819,2025-12-09,CUST8754,Customer_77,28.0,Male,Kolkata,Mobile,Electronics,8,21646.64,173173.12,12,2025,December
TXN0819,ORD100820,2025-01-09,CUST9458,Customer_391,60.0,Male,Bengaluru,Laptop,Electronics,1,21553.66,21553.66,1,2025,January
TXN0820,ORD100821,2025-06-16,CUST4979,Customer_273,45.0,Male,Mumbai,Book,Education,3,17152.2,51456.6,6,2025,June
TXN0821,ORD100822,2025-09-15,CUST6340,Customer_125,37.0,Female,Gaya,Rice,Grocery,1,21368.29,21368.29,9,2025,September
TXN0822,ORD100823,2025-07-21,CUST7814,Customer_134,20.0,Female,Bengaluru,Shoes,Fashion,7,47413.32,331893.24,7,2025,July
TXN0823,ORD100824,2025-03-30,CUST8199,Customer_39,64.0,Female,Gaya,Chair,Furniture,4,2716.24,10864.96,3,2025,March
TXN0824,ORD100825,2025-07-13,CUST9718,Customer_11,57.0,Female,Unknown,Laptop,Electronics,2,45863.13,91726.26,7,2025,July
TXN0825,ORD100826,2025-04-05,CUST7065,Customer_335,24.0,Female,Bengaluru,Shoes,Fashion,5,48228.96,241144.8,4,2025,April
TXN0826,ORD100827,2025-06-19,CUST6162,Customer_165,42.0,Male,Mumbai,Laptop,Electronics,1,31849.44,31849.44,6,2025,June
TXN0827,ORD100828,2025-11-03,CUST6944,Customer_460,33.0,Male,Gaya,Book,Education,4,8685.69,34742.76,11,2025,November
TXN0828,ORD100829,2025-02-27,CUST8319,Customer_362,44.0,Male,Delhi,Rice,Grocery,2,49685.64,99371.28,2,2025,February
TXN0829,ORD100830,2025-04-10,CUST6540,Customer_230,19.0,Male,Kolkata,Shoes,Fashion,8,10921.12,87368.96,4,2025,April
TXN0830,ORD100831,2025-01-09,CUST8453,Customer_68,53.0,Female,Patna,Laptop,Electronics,3,33896.35,101689.05,1,2025,January
TXN0831,ORD100832,2025-08-16,CUST5605,Customer_23,30.0,Female,Kolkata,Shoes,Fashion,4,31512.79,126051.16,8,2025,August
TXN0832,ORD100833,2025-11-05,CUST8704,Customer_440,20.0,Female,Kolkata,Mobile,Electronics,6,17944.07,107664.42,11,2025,November
TXN0833,ORD100834,2025-12-03,CUST3264,Customer_227,51.0,Female,Gaya,Mobile,Electronics,3,14145.7,42437.1,12,2025,December
TXN0834,ORD100835,2025-03-21,CUST9364,Customer_352,62.0,Female,Gaya,Book,Education,3,33186.38,99559.14,3,2025,March
TXN0835,ORD100836,2025-06-10,CUST3366,Customer_47,23.0,Male,Patna,Mobile,Electronics,5,24537.11,122685.55,6,2025,June
TXN0836,ORD100837,2025-09-05,CUST6067,Customer_499,26.0,Male,Kolkata,Mobile,Electronics,4,7989.47,31957.88,9,2025,September
TXN0837,ORD100838,2025-11-27,CUST5389,Customer_362,44.0,Female,Mumbai,Shoes,Fashion,6,9784.56,58707.36,11,2025,November
TXN0838,ORD100839,2025-05-12,CUST8766,Customer_140,47.0,Female,Hyderabad,Laptop,Electronics,5,47021.1,235105.5,5,2025,May
TXN0839,ORD100050,2025-08-03,CUST5585,Customer_289,35.0,Male,Kolkata,Chair,Furniture,9,28747.47,258727.23,8,2025,August
TXN0840,ORD100841,2025-04-16,CUST7544,Customer_225,26.0,Male,Mumbai,Book,Education,10,35093.39,350933.9,4,2025,April
TXN0841,ORD100842,2025-11-06,CUST8217,Customer_83,43.0,Female,Delhi,Book,Education,3,22843.06,68529.18,11,2025,November
TXN0842,ORD100843,2025-06-05,CUST6780,Customer_262,42.0,Female,Hyderabad,Book,Education,7,38502.79,269519.53,6,2025,June
TXN0843,ORD100844,2025-08-22,CUST9804,Customer_284,32.0,Male,Patna,Mobile,Electronics,5,45283.42,226417.1,8,2025,August
TXN0844,ORD100845,2025-11-07,CUST5876,Customer_389,42.0,Female,Patna,Mobile,Electronics,6,37149.97,222899.82,11,2025,November
TXN0845,ORD100846,2025-09-29,CUST1026,Customer_445,65.0,Female,Kolkata,Book,Education,7,23566.47,164965.29,9,2025,September
TXN0846,ORD100847,2025-11-08,CUST5432,Customer_163,57.0,Male,Patna,Shoes,Fashion,10,1557.12,15571.2,11,2025,November
TXN0847,ORD100848,2025-03-28,CUST8575,Customer_481,21.0,Male,Patna,Book,Education,1,38929.37,38929.37,3,2025,March
TXN0848,ORD100849,2025-03-17,CUST5455,Customer_287,26.0,Male,Bengaluru,Chair,Furniture,2,43357.83,86715.66,3,2025,March
TXN0849,ORD100850,2025-04-12,CUST2834,Customer_98,41.0,Male,Kolkata,Rice,Grocery,9,30091.26,270821.34,4,2025,April
TXN0850,ORD100851,2025-06-29,CUST4431,Customer_177,19.0,Male,Gaya,Chair,Furniture,10,3051.95,30519.5,6,2025,June
TXN0851,ORD100852,2025-06-01,CUST3744,Customer_2,20.0,Female,Mumbai,Shoes,Fashion,3,31063.57,93190.71,6,2025,June
TXN0852,ORD100853,2025-03-17,CUST1962,Customer_116,23.0,Male,Delhi,Rice,Grocery,10,5580.23,55802.3,3,2025,March
TXN0853,ORD100854,2025-06-25,CUST7787,Customer_139,40.0,Male,Pune,Book,Education,8,35859.94,286879.52,6,2025,June
TXN0854,ORD100855,2025-05-19,CUST3679,Customer_242,48.0,Male,Patna,Shoes,Fashion,5,47893.0,239465.0,5,2025,May
TXN0855,ORD100856,2025-05-26,CUST8455,Customer_468,37.0,Female,Bengaluru,Shoes,Fashion,2,47996.02,95992.04,5,2025,May
TXN0856,ORD100857,2025-09-18,CUST4973,Customer_443,24.0,Male,Kolkata,Shoes,Fashion,1,42500.65,42500.65,9,2025,September
TXN0857,ORD100858,2025-12-20,CUST7578,Customer_245,38.0,Female,Delhi,Rice,Grocery,8,7543.31,60346.48,12,2025,December
TXN0858,ORD100859,2025-07-28,CUST9287,Customer_281,54.0,Female,Bengaluru,Book,Education,4,7779.34,31117.36,7,2025,July
TXN0859,ORD100860,2025-07-10,CUST3430,Customer_184,51.0,Female,Kolkata,Mobile,Electronics,6,35959.07,215754.42,7,2025,July
TXN0860,ORD100861,2025-10-15,CUST9817,Customer_388,45.0,Male,Patna,Mobile,Electronics,7,9471.49,66300.43,10,2025,October
TXN0861,ORD100862,2025-09-28,CUST7072,Customer_4,62.0,Female,Gaya,Shoes,Fashion,8,26327.39,210619.12,9,2025,September
TXN0862,ORD100863,2025-05-10,CUST9510,Customer_15,63.0,Female,Delhi,Chair,Furniture,9,48313.36,434820.24,5,2025,May
TXN0863,ORD100864,2025-11-20,CUST3327,Customer_94,19.0,Female,Pune,Laptop,Electronics,2,45217.92,90435.84,11,2025,November
TXN0864,ORD100865,2025-07-20,CUST2202,Customer_26,26.0,Female,Patna,Chair,Furniture,2,40130.21,80260.42,7,2025,July
TXN0865,ORD100866,2025-12-23,CUST3767,Customer_470,49.0,Female,Hyderabad,Chair,Furniture,7,283.1,1981.7,12,2025,December
TXN0866,ORD100867,2025-01-09,CUST4947,Customer_352,58.0,Male,Bengaluru,Chair,Furniture,5,7521.13,37605.65,1,2025,January
TXN0867,ORD100868,2025-06-14,CUST4888,Customer_13,38.0,Male,Pune,Shoes,Fashion,5,8055.03,40275.15,6,2025,June
TXN0868,ORD100869,2025-12-21,CUST4996,Customer_184,64.0,Male,Delhi,Book,Education,4,28263.33,113053.32,12,2025,December
TXN0869,ORD100870,2025-09-12,CUST4112,Customer_71,33.0,Female,Kolkata,Shoes,Fashion,4,12941.53,51766.12,9,2025,September
TXN0870,ORD100871,2025-03-16,CUST1442,Customer_371,22.0,Female,Pune,Book,Education,1,27918.98,27918.98,3,2025,March
TXN0871,ORD100872,2025-12-23,CUST2757,Customer_366,55.0,Male,Patna,Mobile,Electronics,3,21349.35,64048.05,12,2025,December
TXN0872,ORD100873,2025-11-18,CUST5319,Customer_129,35.0,Female,Mumbai,Mobile,Electronics,5,27648.52,138242.6,11,2025,November
TXN0873,ORD100874,2025-12-12,CUST4391,Customer_214,36.0,Male,Hyderabad,Mobile,Electronics,5,39484.31,197421.55,12,2025,December
TXN0874,ORD100875,2025-10-12,CUST7317,Customer_304,25.0,Male,Delhi,Chair,Furniture,6,2417.66,14505.96,10,2025,October
TXN0875,ORD100876,2025-11-30,CUST7473,Customer_372,36.0,Female,Mumbai,Rice,Grocery,5,40104.71,200523.55,11,2025,November
TXN0876,ORD100877,2025-12-19,CUST9104,Customer_443,37.0,Male,Bengaluru,Book,Education,4,22929.61,91718.44,12,2025,December
TXN0877,ORD100878,2025-11-25,CUST7091,Customer_1,48.0,Female,Mumbai,Rice,Grocery,10,23757.31,237573.1,11,2025,November
TXN0878,ORD100879,2025-05-18,CUST1258,Customer_443,40.0,Male,Hyderabad,Laptop,Electronics,7,6769.87,47389.09,5,2025,May
TXN0879,ORD100880,2025-10-08,CUST1691,Customer_177,55.0,Male,Mumbai,Mobile,Electronics,2,7104.93,14209.86,10,2025,October
TXN0880,ORD100881,2025-06-27,CUST9404,Customer_463,19.0,Female,Gaya,Book,Education,2,35430.53,70861.06,6,2025,June
TXN0881,ORD100882,2025-08-22,CUST6532,Customer_187,43.0,Female,Hyderabad,Rice,Grocery,8,44811.59,358492.72,8,2025,August
TXN0882,ORD100883,2025-06-03,CUST1779,Customer_378,65.0,Female,Delhi,Shoes,Fashion,10,16661.37,166613.7,6,2025,June
TXN0883,ORD100884,2025-03-07,CUST4651,Customer_359,54.0,Male,Kolkata,Mobile,Electronics,7,14207.04,99449.28,3,2025,March
TXN0884,ORD100885,2025-05-07,CUST9027,Customer_153,43.0,Female,Mumbai,Shoes,Fashion,8,3220.99,25767.92,5,2025,May
TXN0885,ORD100886,2025-08-12,CUST1396,Customer_479,34.0,Male,Pune,Chair,Furniture,1,21572.48,21572.48,8,2025,August
TXN0886,ORD100887,2025-01-15,CUST9132,Customer_210,21.0,Female,Pune,Rice,Grocery,8,38808.88,310471.04,1,2025,January
TXN0887,ORD100888,2025-11-26,CUST4926,Customer_102,45.0,Male,Delhi,Book,Education,2,6525.25,13050.5,11,2025,November
TXN0888,ORD100889,2025-03-25,CUST3987,Customer_126,55.0,Female,Pune,Rice,Grocery,9,36721.83,330496.47,3,2025,March
TXN0889,ORD100890,2025-08-30,CUST5136,Customer_257,30.0,Male,Mumbai,Rice,Grocery,1,16506.48,16506.48,8,2025,August
TXN0890,ORD100891,2025-02-11,CUST8849,Customer_380,19.0,Female,Patna,Book,Education,4,45273.26,181093.04,2,2025,February
TXN0891,ORD100892,2025-04-26,CUST3603,Customer_448,56.0,Female,Delhi,Rice,Grocery,1,15061.67,15061.67,4,2025,April
TXN0892,ORD100893,2025-05-18,CUST4073,Customer_353,25.0,Female,Pune,Shoes,Fashion,3,30814.91,92444.73,5,2025,May
TXN0893,ORD100894,2025-12-01,CUST7068,Customer_106,24.0,Male,Hyderabad,Book,Education,8,36507.56,292060.48,12,2025,December
TXN0894,ORD100895,2025-10-20,CUST5762,Customer_404,20.0,Female,Mumbai,Book,Education,1,31247.14,31247.14,10,2025,October
TXN0895,ORD100896,2025-11-05,CUST1611,Customer_451,49.0,Male,Patna,Rice,Grocery,3,15350.0,46050.0,11,2025,November
TXN0896,ORD100897,2025-06-07,CUST1806,Customer_354,58.0,Male,Patna,Chair,Furniture,9,7148.05,64332.45,6,2025,June
TXN0897,ORD100898,2025-11-02,CUST4730,Customer_484,20.0,Female,Patna,Laptop,Electronics,8,25411.08,203288.64,11,2025,November
TXN0898,ORD100899,2025-12-15,CUST7164,Customer_251,64.0,Male,Pune,Shoes,Fashion,10,28254.51,282545.1,12,2025,December
TXN0899,ORD100900,2025-04-27,CUST3867,Customer_54,41.0,Female,Unknown,Laptop,Electronics,5,5069.79,25348.95,4,2025,April
TXN0900,ORD100901,2025-10-21,CUST6152,Customer_438,39.0,Female,Bengaluru,Mobile,Electronics,3,39619.15,118857.45,10,2025,October
TXN0901,ORD100902,2025-11-19,CUST6881,Customer_158,41.0,Female,Delhi,Laptop,Electronics,7,42494.73,297463.11,11,2025,November
TXN0902,ORD100903,2025-11-12,CUST3438,Customer_98,56.0,Male,Patna,Shoes,Fashion,6,24739.29,148435.74,11,2025,November
TXN0903,ORD100904,2025-03-25,CUST1890,Customer_277,21.0,Male,Gaya,Chair,Furniture,3,43166.95,129500.85,3,2025,March
TXN0904,ORD100905,2025-01-11,CUST9994,Customer_13,49.0,Male,Delhi,Chair,Furniture,6,43613.07,261678.42,1,2025,January
TXN0905,ORD100906,2025-12-01,CUST1906,Customer_76,36.0,Male,Hyderabad,Chair,Furniture,2,20357.35,40714.7,12,2025,December
TXN0906,ORD100907,2025-01-19,CUST4977,Customer_359,33.0,Male,Mumbai,Chair,Furniture,5,40193.89,200969.45,1,2025,January
TXN0907,ORD100908,2025-02-14,CUST6241,Customer_242,55.0,Male,Hyderabad,Chair,Furniture,2,9063.83,18127.66,2,2025,February
TXN0908,ORD100909,2025-08-13,CUST1759,Customer_71,64.0,Female,Delhi,Laptop,Electronics,5,21830.06,109150.3,8,2025,August
TXN0909,ORD100910,2025-07-28,CUST4515,Customer_281,48.0,Female,Hyderabad,Rice,Grocery,2,39424.04,78848.08,7,2025,July
TXN0910,ORD100911,2025-06-06,CUST6309,Customer_345,55.0,Female,Mumbai,Rice,Grocery,2,30743.1,61486.2,6,2025,June
TXN0911,ORD100912,2025-02-10,CUST2384,Customer_365,49.0,Male,Gaya,Laptop,Electronics,3,10131.58,30394.74,2,2025,February
TXN0912,ORD100913,2025-05-04,CUST5025,Customer_159,28.0,Female,Patna,Book,Education,1,20875.52,20875.52,5,2025,May
TXN0913,ORD100914,2025-07-28,CUST5363,Customer_86,22.0,Female,Pune,Shoes,Fashion,3,43152.69,129458.07,7,2025,July
TXN0914,ORD100915,2025-05-21,CUST1753,Customer_493,58.0,Female,Hyderabad,Shoes,Fashion,1,3239.94,3239.94,5,2025,May
TXN0915,ORD100916,2025-02-27,CUST7186,Customer_150,36.0,Female,Mumbai,Shoes,Fashion,1,10625.65,10625.65,2,2025,February
TXN0916,ORD100917,2025-04-03,CUST2804,Customer_115,32.0,Female,Pune,Mobile,Electronics,3,30169.38,90508.14,4,2025,April
TXN0917,ORD100918,2025-11-06,CUST1997,Customer_219,29.0,Female,Patna,Mobile,Electronics,2,29914.46,59828.92,11,2025,November
TXN0918,ORD100919,2025-11-19,CUST7609,Customer_327,41.0,Female,Pune,Shoes,Fashion,5,30991.63,154958.15,11,2025,November
TXN0919,ORD100920,2025-12-08,CUST7026,Customer_105,36.0,Female,Bengaluru,Mobile,Electronics,7,15799.46,110596.22,12,2025,December
TXN0920,ORD100921,2025-05-06,CUST6414,Customer_82,30.0,Male,Delhi,Mobile,Electronics,6,10404.98,62429.88,5,2025,May
TXN0921,ORD100922,2025-10-19,CUST3652,Customer_436,59.0,Male,Hyderabad,Book,Education,1,21496.95,21496.95,10,2025,October
TXN0922,ORD100923,2025-10-08,CUST4106,Customer_226,33.0,Male,Gaya,Rice,Grocery,7,42785.56,299498.92,10,2025,October
TXN0923,ORD100924,2025-11-13,CUST7933,Customer_232,50.0,Male,Bengaluru,Rice,Grocery,10,9123.6,91236.0,11,2025,November
TXN0924,ORD100925,2025-06-10,CUST9299,Customer_13,62.0,Female,Delhi,Mobile,Electronics,6,35834.15,215004.9,6,2025,June
TXN0925,ORD100926,2025-12-24,CUST5160,Customer_144,52.0,Female,Delhi,Book,Education,3,653.97,1961.91,12,2025,December
TXN0926,ORD100927,2025-01-31,CUST2260,Customer_325,54.0,Male,Kolkata,Mobile,Electronics,3,3846.65,11539.95,1,2025,January
TXN0927,ORD100928,2025-08-03,CUST7676,Customer_42,39.0,Female,Bengaluru,Rice,Grocery,10,40522.56,405225.6,8,2025,August
TXN0928,ORD100929,2025-08-29,CUST7405,Customer_15,57.0,Male,Mumbai,Shoes,Fashion,4,39917.24,159668.96,8,2025,August
TXN0929,ORD100930,2025-12-07,CUST4565,Customer_359,65.0,Female,Delhi,Rice,Grocery,1,23886.69,23886.69,12,2025,December
TXN0930,ORD100931,2025-01-18,CUST6319,Customer_393,32.0,Female,Bengaluru,Shoes,Fashion,1,46629.03,46629.03,1,2025,January
TXN0931,ORD100932,2025-08-04,CUST4077,Customer_138,50.0,Male,Mumbai,Laptop,Electronics,4,27478.45,109913.8,8,2025,August
TXN0932,ORD100933,2025-01-21,CUST8537,Customer_494,50.0,Female,Hyderabad,Laptop,Electronics,8,4925.05,39400.4,1,2025,January
TXN0933,ORD100934,2025-04-02,CUST6407,Customer_107,63.0,Male,Kolkata,Shoes,Fashion,8,35023.64,280189.12,4,2025,April
TXN0934,ORD100935,2025-11-01,CUST2025,Customer_239,37.0,Female,Delhi,Chair,Furniture,2,49387.2,98774.4,11,2025,November
TXN0935,ORD100936,2025-11-10,CUST1122,Customer_447,65.0,Female,Kolkata,Rice,Grocery,4,30607.95,122431.8,11,2025,November
TXN0936,ORD100937,2025-10-22,CUST1997,Customer_437,40.0,Male,Patna,Chair,Furniture,10,7627.77,76277.7,10,2025,October
TXN0937,ORD100938,2025-09-28,CUST9287,Customer_420,30.0,Male,Pune,Shoes,Fashion,3,44146.06,132438.18,9,2025,September
TXN0938,ORD100939,2025-12-13,CUST5413,Customer_20,62.0,Male,Bengaluru,Laptop,Electronics,7,31015.64,217109.48,12,2025,December
TXN0939,ORD100940,2025-08-22,CUST8466,Customer_66,43.0,Male,Hyderabad,Laptop,Electronics,1,47743.08,47743.08,8,2025,August
TXN0940,ORD100941,2025-06-11,CUST9493,Customer_34,35.0,Male,Gaya,Laptop,Electronics,10,12754.35,127543.5,6,2025,June
TXN0941,ORD100942,2025-04-02,CUST3576,Customer_397,53.0,Male,Hyderabad,Laptop,Electronics,7,45883.95,321187.65,4,2025,April
TXN0942,ORD100943,2025-07-27,CUST2586,Customer_386,64.0,Male,Pune,Laptop,Electronics,5,16990.85,84954.25,7,2025,July
TXN0943,ORD100944,2025-07-13,CUST3499,Customer_139,20.0,Male,Mumbai,Chair,Furniture,2,20191.53,40383.06,7,2025,July
TXN0944,ORD100945,2025-08-12,CUST7718,Customer_293,26.0,Male,Delhi,Mobile,Electronics,8,46866.95,374935.6,8,2025,August
TXN0945,ORD100946,2025-06-28,CUST3330,Customer_450,62.0,Female,Hyderabad,Mobile,Electronics,8,20319.29,162554.32,6,2025,June
TXN0946,ORD100947,2025-08-04,CUST9113,Customer_175,61.0,Male,Hyderabad,Book,Education,6,31857.18,191143.08,8,2025,August
TXN0947,ORD100948,2025-02-24,CUST1004,Customer_191,64.0,Female,Bengaluru,Mobile,Electronics,2,4160.77,8321.54,2,2025,February
TXN0948,ORD100949,2025-05-17,CUST8381,Customer_112,40.0,Male,Kolkata,Book,Education,10,47314.42,473144.2,5,2025,May
TXN0949,ORD100950,2025-11-01,CUST6316,Customer_59,41.0,Male,Pune,Laptop,Electronics,9,34569.56,311126.04,11,2025,November
TXN0950,ORD100951,2025-05-17,CUST2403,Customer_258,22.0,Male,Pune,Mobile,Electronics,8,29747.29,237978.32,5,2025,May
TXN0951,ORD100952,2025-02-13,CUST1357,Customer_361,48.0,Male,Delhi,Shoes,Fashion,8,24450.18,195601.44,2,2025,February
TXN0952,ORD100953,2025-04-16,CUST4337,Customer_269,53.0,Female,Kolkata,Mobile,Electronics,4,13994.12,55976.48,4,2025,April
TXN0953,ORD100954,2025-08-11,CUST9175,Customer_441,36.0,Male,Mumbai,Shoes,Fashion,9,23583.66,212252.94,8,2025,August
TXN0954,ORD100955,2025-06-16,CUST7177,Customer_40,21.0,Male,Hyderabad,Shoes,Fashion,3,25138.65,75415.95,6,2025,June
TXN0955,ORD100956,2025-12-10,CUST9009,Customer_424,43.0,Male,Mumbai,Mobile,Electronics,3,25618.42,76855.26,12,2025,December
TXN0956,ORD100957,2025-03-07,CUST8996,Customer_165,59.0,Male,Hyderabad,Shoes,Fashion,3,42044.69,126134.07,3,2025,March
TXN0957,ORD100958,2025-04-10,CUST3759,Customer_313,65.0,Female,Mumbai,Rice,Grocery,9,33475.97,301283.73,4,2025,April
TXN0958,ORD100959,2025-01-09,CUST9966,Customer_455,46.0,Female,Kolkata,Rice,Grocery,5,29215.06,146075.3,1,2025,January
TXN0959,ORD100050,2025-02-09,CUST7188,Customer_89,62.0,Male,Bengaluru,Mobile,Electronics,1,34619.77,34619.77,2,2025,February
TXN0960,ORD100961,2025-10-31,CUST6311,Customer_257,65.0,Female,Mumbai,Book,Education,9,33480.07,301320.63,10,2025,October
TXN0961,ORD100962,2025-04-20,CUST8525,Customer_126,40.0,Female,Gaya,Shoes,Fashion,10,8532.9,85329.0,4,2025,April
TXN0962,ORD100963,2025-12-09,CUST9285,Customer_452,49.0,Female,Gaya,Laptop,Electronics,7,31899.76,223298.32,12,2025,December
TXN0963,ORD100964,2025-12-08,CUST8387,Customer_133,48.0,Female,Bengaluru,Chair,Furniture,5,30847.69,154238.45,12,2025,December
TXN0964,ORD100965,2025-09-02,CUST5726,Customer_192,20.0,Male,Pune,Mobile,Electronics,2,39578.6,79157.2,9,2025,September
TXN0965,ORD100966,2025-05-13,CUST7238,Customer_335,54.0,Female,Delhi,Mobile,Electronics,8,35028.53,280228.24,5,2025,May
TXN0966,ORD100967,2025-07-05,CUST3843,Customer_209,44.0,Female,Bengaluru,Mobile,Electronics,6,6287.85,37727.1,7,2025,July
TXN0967,ORD100968,2025-02-15,CUST7185,Customer_285,61.0,Female,Delhi,Chair,Furniture,3,32751.77,98255.31,2,2025,February
TXN0968,ORD100969,2025-07-21,CUST7757,Customer_494,58.0,Male,Mumbai,Laptop,Electronics,9,24421.73,219795.57,7,2025,July
TXN0969,ORD100970,2025-08-08,CUST1713,Customer_457,27.0,Female,Bengaluru,Shoes,Fashion,1,31739.18,31739.18,8,2025,August
